"Page type","Site recode ICD-O-3/WHO 2008","Age recode with <1 year olds","Summary stage 2000 (1998-2017)","Summary Interval","N","Median Cause-Spec","Cause-Spec","SE Cause-Spec","Cause-Spec Cum CI Lower","Cause-Spec Cum CI Upper"
Survival Summary Page,Thyroid,50-54 years,Regional,60 mo,1874, ,97.775,0.344,96.990,98.357
Survival Summary Page,Thyroid,50-54 years,Distant,60 mo,273,123.00,60.900,2.986,54.773,66.460
Survival Summary Page,Thyroid,50-54 years,Unknown/unstaged,60 mo,145, ,97.136,1.412,92.548,98.916
Survival Summary Page,Thyroid,60-64 years,Localized,60 mo,3667, ,99.386,0.130,99.069,99.595
Survival Summary Page,Thyroid,60-64 years,Regional,60 mo,1076, ,93.216,0.778,91.515,94.586
Survival Summary Page,Thyroid,60-64 years,Distant,60 mo,300,58.00,49.458,2.960,43.531,55.103
Survival Summary Page,Thyroid,60-64 years,Unknown/unstaged,60 mo,118, ,95.435,1.995,89.377,98.075
Survival Summary Page,Thyroid,70-74 years,Localized,60 mo,1930, ,98.215,0.308,97.497,98.728
Survival Summary Page,Thyroid,70-74 years,Regional,60 mo,639, ,85.294,1.425,82.247,87.856
Survival Summary Page,Thyroid,70-74 years,Distant,60 mo,371,34.00,41.524,2.664,36.273,46.685
Survival Summary Page,Thyroid,70-74 years,Unknown/unstaged,60 mo,94, ,82.645,4.093,72.820,89.176
Survival Summary Page,Other Endocrine including Thymus,50-54 years,Blank(s),60 mo,457, ,65.978,2.273,61.313,70.222
Survival Summary Page,Other Endocrine including Thymus,60-64 years,Blank(s),60 mo,438, ,62.460,2.387,57.589,66.938
Survival Summary Page,Other Endocrine including Thymus,70-74 years,Blank(s),60 mo,323,121.00,61.658,2.883,55.740,67.027
Survival Summary Page,Lymphoma,50-54 years,Localized,60 mo,3511, ,89.738,0.518,88.674,90.706
Survival Summary Page,Lymphoma,50-54 years,Regional,60 mo,1987, ,83.377,0.847,81.642,84.964
Survival Summary Page,Lymphoma,50-54 years,Distant,60 mo,5901, ,72.544,0.591,71.367,73.682
Survival Summary Page,Lymphoma,50-54 years,Unknown/unstaged,60 mo,933, ,84.075,1.219,81.520,86.308
Survival Summary Page,Lymphoma,60-64 years,Localized,60 mo,3845, ,85.055,0.584,83.870,86.160
Survival Summary Page,Lymphoma,60-64 years,Regional,60 mo,2124, ,80.282,0.878,78.494,81.939
Survival Summary Page,Lymphoma,60-64 years,Distant,60 mo,7213, ,67.136,0.566,66.013,68.231
Survival Summary Page,Lymphoma,60-64 years,Unknown/unstaged,60 mo,1073, ,80.517,1.243,77.945,82.823
Survival Summary Page,Lymphoma,70-74 years,Localized,60 mo,4029, ,78.615,0.666,77.275,79.886
Survival Summary Page,Lymphoma,70-74 years,Regional,60 mo,2234, ,67.759,1.026,65.702,69.723
Survival Summary Page,Lymphoma,70-74 years,Distant,60 mo,7224,104.00,58.147,0.604,56.953,59.322
Survival Summary Page,Lymphoma,70-74 years,Unknown/unstaged,60 mo,1273,172.00,70.794,1.327,68.101,73.305
Survival Summary Page,Hodgkin Lymphoma,50-54 years,Localized,60 mo,271, ,91.699,1.696,87.664,94.455
Survival Summary Page,Hodgkin Lymphoma,50-54 years,Regional,60 mo,368, ,91.924,1.439,88.584,94.318
Survival Summary Page,Hodgkin Lymphoma,50-54 years,Distant,60 mo,482, ,77.665,1.945,73.569,81.209
Survival Summary Page,Hodgkin Lymphoma,50-54 years,Unknown/unstaged,60 mo,74, ,84.257,4.365,73.354,90.965
Survival Summary Page,Hodgkin Lymphoma,60-64 years,Localized,60 mo,175, ,88.060,2.510,82.093,92.133
Survival Summary Page,Hodgkin Lymphoma,60-64 years,Regional,60 mo,229, ,84.973,2.416,79.510,89.079
Survival Summary Page,Hodgkin Lymphoma,60-64 years,Distant,60 mo,387, ,71.221,2.381,66.254,75.594
Survival Summary Page,Hodgkin Lymphoma,60-64 years,Unknown/unstaged,60 mo,47, ,86.398,5.176,72.153,93.661
Survival Summary Page,Hodgkin Lymphoma,70-74 years,Localized,60 mo,158, ,73.768,3.631,65.852,80.126
Survival Summary Page,Hodgkin Lymphoma,70-74 years,Regional,60 mo,154,149.00,61.952,4.082,53.417,69.376
Survival Summary Page,Hodgkin Lymphoma,70-74 years,Distant,60 mo,340,88.00,55.486,2.926,49.557,61.003
Survival Summary Page,Hodgkin Lymphoma,70-74 years,Unknown/unstaged,60 mo,38, ,71.637,7.632,53.591,83.664
Survival Summary Page,Hodgkin - Nodal,50-54 years,Localized,60 mo,263, ,91.454,1.743,87.308,94.289
Survival Summary Page,Hodgkin - Nodal,50-54 years,Regional,60 mo,352, ,91.855,1.476,88.419,94.305
Survival Summary Page,Hodgkin - Nodal,50-54 years,Distant,60 mo,468, ,78.374,1.949,74.257,81.914
Survival Summary Page,Hodgkin - Nodal,50-54 years,Unknown/unstaged,60 mo,72, ,83.791,4.482,72.620,90.687
Survival Summary Page,Hodgkin - Nodal,60-64 years,Localized,60 mo,171, ,88.355,2.516,82.339,92.416
Survival Summary Page,Hodgkin - Nodal,60-64 years,Regional,60 mo,222, ,85.913,2.388,80.463,89.937
Survival Summary Page,Hodgkin - Nodal,60-64 years,Distant,60 mo,381, ,71.012,2.407,65.992,75.432
Survival Summary Page,Hodgkin - Nodal,60-64 years,Unknown/unstaged,60 mo,45, ,85.885,5.351,71.212,93.408
Survival Summary Page,Hodgkin - Nodal,70-74 years,Localized,60 mo,148, ,73.398,3.772,65.160,79.987
Survival Summary Page,Hodgkin - Nodal,70-74 years,Regional,60 mo,153,149.00,61.681,4.103,53.108,69.147
Survival Summary Page,Hodgkin - Nodal,70-74 years,Distant,60 mo,332,98.00,55.735,2.959,49.736,61.309
Survival Summary Page,Hodgkin - Nodal,70-74 years,Unknown/unstaged,60 mo,37, ,70.800,7.814,52.411,83.146
Survival Summary Page,Hodgkin - Extranodal,50-54 years,Localized,60 mo,8, ,100.000,0.000, , 
Survival Summary Page,Hodgkin - Extranodal,50-54 years,Regional,60 mo,16, ,93.333,6.441,61.264,99.033
Survival Summary Page,Hodgkin - Extranodal,50-54 years,Distant,60 mo,14, ,52.083,14.709,21.784,75.638
Survival Summary Page,Hodgkin - Extranodal,50-54 years,Unknown/unstaged,60 mo,2, ,100.000,0.000, , 
Survival Summary Page,Hodgkin - Extranodal,60-64 years,Localized,60 mo,4, ,75.000,21.651,12.795,96.055
Survival Summary Page,Hodgkin - Extranodal,60-64 years,Regional,60 mo,7, ,57.143,18.704,17.187,83.708
Survival Summary Page,Hodgkin - Extranodal,60-64 years,Distant,60 mo,6, ,83.333,15.215,27.312,97.471
Survival Summary Page,Hodgkin - Extranodal,60-64 years,Unknown/unstaged,60 mo,2, ,100.000,0.000, , 
Survival Summary Page,Hodgkin - Extranodal,70-74 years,Localized,60 mo,10, ,78.750,13.403,38.088,94.259
Survival Summary Page,Hodgkin - Extranodal,70-74 years,Regional,60 mo,1, ,100.000,0.000, , 
Survival Summary Page,Hodgkin - Extranodal,70-74 years,Distant,60 mo,8,17.00,46.875,18.652,11.993,76.286
Survival Summary Page,Hodgkin - Extranodal,70-74 years,Unknown/unstaged,60 mo,1,108.00,100.000,0.000, , 
Survival Summary Page,Non-Hodgkin Lymphoma,50-54 years,Localized,60 mo,3240, ,89.573,0.543,88.457,90.587
Survival Summary Page,Non-Hodgkin Lymphoma,50-54 years,Regional,60 mo,1619, ,81.420,0.981,79.409,83.256
Survival Summary Page,Non-Hodgkin Lymphoma,50-54 years,Distant,60 mo,5419, ,72.099,0.619,70.865,73.291
Survival Summary Page,Non-Hodgkin Lymphoma,50-54 years,Unknown/unstaged,60 mo,859, ,84.058,1.269,81.390,86.377
Survival Summary Page,Non-Hodgkin Lymphoma,60-64 years,Localized,60 mo,3670, ,84.914,0.599,83.696,86.048
Survival Summary Page,Non-Hodgkin Lymphoma,60-64 years,Regional,60 mo,1895, ,79.720,0.939,77.806,81.490
Survival Summary Page,Non-Hodgkin Lymphoma,60-64 years,Distant,60 mo,6826, ,66.911,0.582,65.756,68.038
Survival Summary Page,Non-Hodgkin Lymphoma,60-64 years,Unknown/unstaged,60 mo,1026, ,80.262,1.276,77.618,82.628
Survival Summary Page,Non-Hodgkin Lymphoma,70-74 years,Localized,60 mo,3871, ,78.811,0.677,77.448,80.102
Survival Summary Page,Non-Hodgkin Lymphoma,70-74 years,Regional,60 mo,2080, ,68.193,1.059,66.067,70.218
Survival Summary Page,Non-Hodgkin Lymphoma,70-74 years,Distant,60 mo,6884,105.00,58.286,0.618,57.065,59.486
Survival Summary Page,Non-Hodgkin Lymphoma,70-74 years,Unknown/unstaged,60 mo,1235,169.00,70.764,1.348,68.028,73.313
Survival Summary Page,NHL - Nodal,50-54 years,Localized,60 mo,1324, ,91.901,0.758,90.278,93.264
Survival Summary Page,NHL - Nodal,50-54 years,Regional,60 mo,1086, ,83.636,1.139,81.262,85.736
Survival Summary Page,NHL - Nodal,50-54 years,Distant,60 mo,4661, ,72.877,0.661,71.557,74.148
Survival Summary Page,NHL - Nodal,50-54 years,Unknown/unstaged,60 mo,585, ,81.148,1.645,77.674,84.137
Survival Summary Page,NHL - Nodal,60-64 years,Localized,60 mo,1507, ,87.467,0.863,85.667,89.056
Survival Summary Page,NHL - Nodal,60-64 years,Regional,60 mo,1297, ,79.864,1.131,77.539,81.976
Survival Summary Page,NHL - Nodal,60-64 years,Distant,60 mo,5844, ,67.410,0.626,66.166,68.620
Survival Summary Page,NHL - Nodal,60-64 years,Unknown/unstaged,60 mo,712, ,77.966,1.599,74.637,80.915
Survival Summary Page,NHL - Nodal,70-74 years,Localized,60 mo,1573, ,81.059,1.023,78.959,82.972
Survival Summary Page,NHL - Nodal,70-74 years,Regional,60 mo,1414,176.00,68.393,1.285,65.799,70.836
Survival Summary Page,NHL - Nodal,70-74 years,Distant,60 mo,5759,103.00,58.355,0.675,57.019,59.665
Survival Summary Page,NHL - Nodal,70-74 years,Unknown/unstaged,60 mo,881,146.00,67.416,1.653,64.056,70.536
Survival Summary Page,NHL - Extranodal,50-54 years,Localized,60 mo,1916, ,87.957,0.752,86.398,89.350
Survival Summary Page,NHL - Extranodal,50-54 years,Regional,60 mo,533, ,76.899,1.851,73.025,80.293
Survival Summary Page,NHL - Extranodal,50-54 years,Distant,60 mo,758, ,67.293,1.737,63.757,70.567
Survival Summary Page,NHL - Extranodal,50-54 years,Unknown/unstaged,60 mo,274, ,90.269,1.815,86.034,93.270
Survival Summary Page,NHL - Extranodal,60-64 years,Localized,60 mo,2163, ,83.117,0.819,81.442,84.656
Survival Summary Page,NHL - Extranodal,60-64 years,Regional,60 mo,598, ,79.408,1.685,75.869,82.488
Survival Summary Page,NHL - Extranodal,60-64 years,Distant,60 mo,982, ,63.917,1.573,60.743,66.908
Survival Summary Page,NHL - Extranodal,60-64 years,Unknown/unstaged,60 mo,314, ,85.411,2.036,80.892,88.935
Survival Summary Page,NHL - Extranodal,70-74 years,Localized,60 mo,2298, ,77.278,0.899,75.458,78.982
Survival Summary Page,NHL - Extranodal,70-74 years,Regional,60 mo,666, ,67.753,1.870,63.932,71.263
Survival Summary Page,NHL - Extranodal,70-74 years,Distant,60 mo,1125,121.00,57.948,1.527,54.893,60.874
Survival Summary Page,NHL - Extranodal,70-74 years,Unknown/unstaged,60 mo,354, ,78.950,2.228,74.180,82.940
Survival Summary Page,Myeloma,50-54 years,Localized,60 mo,223, ,84.678,2.458,79.124,88.857
Survival Summary Page,Myeloma,50-54 years,Distant,60 mo,3007,94.00,62.064,0.916,60.241,63.830
Survival Summary Page,Myeloma,50-54 years,Unknown/unstaged,60 mo,4, ,100.000,0.000, , 
Survival Summary Page,Myeloma,60-64 years,Localized,60 mo,232,175.00,73.457,3.027,66.979,78.866
Survival Summary Page,Myeloma,60-64 years,Distant,60 mo,4539,71.00,54.516,0.775,52.983,56.022
Survival Summary Page,Myeloma,60-64 years,Unknown/unstaged,60 mo,4,125.00,66.667,27.217,5.407,94.521
Survival Summary Page,Myeloma,70-74 years,Localized,60 mo,212,118.00,64.449,3.483,57.175,70.809
Survival Summary Page,Myeloma,70-74 years,Distant,60 mo,5204,46.00,41.235,0.744,39.774,42.690
Survival Summary Page,Myeloma,70-74 years,Unknown/unstaged,60 mo,1, , , , , 
Survival Summary Page,Leukemia,50-54 years,Blank(s),60 mo,5531, ,67.933,0.637,66.665,69.164
Survival Summary Page,Leukemia,60-64 years,Blank(s),60 mo,7687,179.00,65.315,0.555,64.216,66.390
Survival Summary Page,Leukemia,70-74 years,Blank(s),60 mo,8852,80.00,53.669,0.552,52.581,54.743
Survival Summary Page,Lymphocytic Leukemia,50-54 years,Blank(s),60 mo,2807, ,83.321,0.712,81.872,84.665
Survival Summary Page,Lymphocytic Leukemia,60-64 years,Blank(s),60 mo,4442, ,84.634,0.552,83.516,85.682
Survival Summary Page,Lymphocytic Leukemia,70-74 years,Blank(s),60 mo,4697, ,79.522,0.612,78.291,80.691
Survival Summary Page,Acute Lymphocytic Leukemia,50-54 years,Blank(s),60 mo,387,17.00,28.168,2.394,23.574,32.927
Survival Summary Page,Acute Lymphocytic Leukemia,60-64 years,Blank(s),60 mo,290,13.00,20.704,2.516,16.009,25.826
Survival Summary Page,Acute Lymphocytic Leukemia,70-74 years,Blank(s),60 mo,253,7.00,10.634,2.057,7.035,15.073
Survival Summary Page,Chronic Lymphocytic Leukemia,50-54 years,Blank(s),60 mo,2073, ,92.277,0.594,91.025,93.362
Survival Summary Page,Chronic Lymphocytic Leukemia,60-64 years,Blank(s),60 mo,3872, ,89.227,0.510,88.183,90.184
Survival Summary Page,Chronic Lymphocytic Leukemia,70-74 years,Blank(s),60 mo,4215, ,83.680,0.595,82.476,84.808
Survival Summary Page,Other Lymphocytic Leukemia,50-54 years,Blank(s),60 mo,347, ,88.339,1.734,84.444,91.310
Survival Summary Page,Other Lymphocytic Leukemia,60-64 years,Blank(s),60 mo,280, ,83.898,2.226,78.970,87.761
Survival Summary Page,Other Lymphocytic Leukemia,70-74 years,Blank(s),60 mo,229, ,76.503,2.918,70.183,81.660
Survival Summary Page,Myeloid and Monocytic Leukemia,50-54 years,Blank(s),60 mo,2522,78.00,51.891,1.016,49.879,53.862
Survival Summary Page,Myeloid and Monocytic Leukemia,60-64 years,Blank(s),60 mo,2960,20.00,37.412,0.920,35.609,39.213
Survival Summary Page,Myeloid and Monocytic Leukemia,70-74 years,Blank(s),60 mo,3757,8.00,21.741,0.724,20.339,23.176
Survival Summary Page,Acute Myeloid Leukemia,50-54 years,Blank(s),60 mo,1462,18.00,35.829,1.294,33.296,38.366
Survival Summary Page,Acute Myeloid Leukemia,60-64 years,Blank(s),60 mo,1833,11.00,22.011,1.007,20.068,24.014
Survival Summary Page,Acute Myeloid Leukemia,70-74 years,Blank(s),60 mo,2438,5.00,8.893,0.628,7.712,10.173
Survival Summary Page,Acute Monocytic Leukemia,50-54 years,Blank(s),60 mo,154,15.00,29.999,3.763,22.839,37.469
Survival Summary Page,Acute Monocytic Leukemia,60-64 years,Blank(s),60 mo,147,10.00,22.350,3.511,15.880,29.522
Survival Summary Page,Acute Monocytic Leukemia,70-74 years,Blank(s),60 mo,155,2.00,4.201,1.675,1.731,8.398
Survival Summary Page,Chronic Myeloid Leukemia,50-54 years,Blank(s),60 mo,852, ,82.012,1.336,79.220,84.467
Survival Summary Page,Chronic Myeloid Leukemia,60-64 years,Blank(s),60 mo,899, ,70.693,1.570,67.490,73.645
Survival Summary Page,Chronic Myeloid Leukemia,70-74 years,Blank(s),60 mo,1054,77.00,53.540,1.657,50.237,56.725
Survival Summary Page,Other Myeloid/Monocytic Leukemia,50-54 years,Blank(s),60 mo,54, ,61.230,6.814,46.525,73.017
Survival Summary Page,Other Myeloid/Monocytic Leukemia,60-64 years,Blank(s),60 mo,81,21.00,38.824,5.684,27.767,49.727
Survival Summary Page,Other Myeloid/Monocytic Leukemia,70-74 years,Blank(s),60 mo,110,10.00,22.725,4.310,14.894,31.569
Survival Summary Page,Other Leukemia,50-54 years,Blank(s),60 mo,202,64.00,50.027,3.645,42.690,56.918
Survival Summary Page,Other Leukemia,60-64 years,Blank(s),60 mo,285,39.00,45.844,3.100,39.677,51.788
Survival Summary Page,Other Leukemia,70-74 years,Blank(s),60 mo,398,9.00,33.281,2.558,28.319,38.312
Survival Summary Page,Other Acute Leukemia,50-54 years,Blank(s),60 mo,77,12.00,30.951,5.654,20.362,42.139
Survival Summary Page,Other Acute Leukemia,60-64 years,Blank(s),60 mo,106,7.00,25.442,4.521,17.112,34.603
Survival Summary Page,Other Acute Leukemia,70-74 years,Blank(s),60 mo,168,2.00,13.536,2.952,8.404,19.889
Survival Summary Page,"Aleukemic, Subleukemic and NOS",50-54 years,Blank(s),60 mo,125,142.00,61.032,4.465,51.676,69.120
Survival Summary Page,"Aleukemic, Subleukemic and NOS",60-64 years,Blank(s),60 mo,179, ,57.718,3.874,49.748,64.881
Survival Summary Page,"Aleukemic, Subleukemic and NOS",70-74 years,Blank(s),60 mo,230,47.00,47.010,3.560,39.898,53.792
Survival Summary Page,Mesothelioma,50-54 years,Blank(s),60 mo,318,16.00,16.990,2.219,12.900,21.563
Survival Summary Page,Mesothelioma,60-64 years,Blank(s),60 mo,643,12.00,9.019,1.198,6.852,11.543
Survival Summary Page,Mesothelioma,70-74 years,Blank(s),60 mo,1009,10.00,7.990,0.930,6.293,9.938
Survival Summary Page,Kaposi Sarcoma,50-54 years,Blank(s),60 mo,303, ,68.725,2.712,63.069,73.699
Survival Summary Page,Kaposi Sarcoma,60-64 years,Blank(s),60 mo,131, ,84.975,3.185,77.442,90.150
Survival Summary Page,Kaposi Sarcoma,70-74 years,Blank(s),60 mo,144, ,91.774,2.387,85.604,95.370
Survival Summary Page,Miscellaneous,50-54 years,Blank(s),60 mo,6497,80.00,51.408,0.640,50.146,52.655
Survival Summary Page,Miscellaneous,60-64 years,Blank(s),60 mo,9646,31.00,45.074,0.530,44.032,46.110
Survival Summary Page,Miscellaneous,70-74 years,Blank(s),60 mo,12935,21.00,39.066,0.463,38.157,39.973
